path,name,extension,size_bytes,mtime,folder,num_files,level,md5,num_files_direct,id,parent
scripts/validate_rst_title_capitalization.py,validate_rst_title_capitalization,py,7191,2020-12-07 12:42:10,False,,2,87b724226f0b61459eeb2e9685048a2c,,d7ec79c7c0be9ff8f9662648ac0a072c,d6c5855a62cf32a4dadbc2831f0f295f
scripts/generate_pip_deps_from_conda.py,generate_pip_deps_from_conda,py,4092,2020-12-07 12:42:10,False,,2,b96ea50d1ddaf45b9e1fca9a84d4e756,,84f9d6953926e6681db711bc731d2253,d6c5855a62cf32a4dadbc2831f0f295f
scripts/validate_docstrings.py,validate_docstrings,py,14040,2020-12-07 12:42:10,False,,2,cfd98ddd190fab927859f988d11174f2,,540fb718361e84056fb20f962602a510,d6c5855a62cf32a4dadbc2831f0f295f
scripts/validate_unwanted_patterns.py,validate_unwanted_patterns,py,11283,2020-12-07 12:42:10,False,,2,dc7e73d44cf68eb454462abb68a54c00,,147fc4a83b45354b3b4dad188e40e0e6,d6c5855a62cf32a4dadbc2831f0f295f
scripts,scripts,,36606,2020-12-07 12:42:10,True,4.0,2,,4.0,d6c5855a62cf32a4dadbc2831f0f295f,5058f1af8388633f609cadb75a75dc9d
ci/print_skipped.py,print_skipped,py,1064,2020-12-07 12:42:10,False,,2,a6c72716bbc25f2a102056e1be918d5b,,125a376a0d092b8cacc3431610a8409f,35ea51baf1fe7f0142ad5f950855dde0
ci,ci,,9256,2020-12-07 12:42:10,True,1.0,2,,1.0,35ea51baf1fe7f0142ad5f950855dde0,5058f1af8388633f609cadb75a75dc9d
versioneer.py,versioneer,py,62364,2020-12-07 12:42:10,False,,1,35af8a9b556564cfae1ac77b1ed7fc9f,,f374b985f7c07f7ff6a8dbaa0b30a10d,5058f1af8388633f609cadb75a75dc9d
pandas/_version.py,_version,py,15652,2020-12-07 12:42:10,False,,2,3ae8e964ddbd832d0169fbd2da5aee96,,098ec6491c031cd0e9a8df06bc472881,3a43b4f88325d94022c0efa9c2fa2f5a
pandas/conftest.py,conftest,py,31345,2020-12-07 12:42:10,False,,2,62e6e5af9c8f7510f696e634a4bc670e,,384a7b289a187e8ff70f2e817b0e6aa0,3a43b4f88325d94022c0efa9c2fa2f5a
pandas/util/testing.py,testing,py,242,2020-12-07 12:42:10,False,,3,0417b1757f489024602daf127fd40068,,9d7323cc6b0cfa3f4482bc8d4268966d,ebaa111020f5fcaf61a9994a1cc979eb
pandas/util/_tester.py,_tester,py,759,2020-12-07 12:42:10,False,,3,61b19be0018356b7d4f1365283b93b05,,0d3dffee957d42fd006d90978782f538,ebaa111020f5fcaf61a9994a1cc979eb
pandas/util/_doctools.py,_doctools,py,6643,2020-12-07 12:42:10,False,,3,cecc72dcfc59de7469191472b7d81182,,018377589ac7f3eb91a5e18d65cf29ee,ebaa111020f5fcaf61a9994a1cc979eb
pandas/util/_validators.py,_validators,py,13448,2020-12-07 12:42:10,False,,3,7a7038efa4e3def11fa966985a5f582d,,7b785bd570220b0ca837cc258b491958,ebaa111020f5fcaf61a9994a1cc979eb
pandas/util/_test_decorators.py,_test_decorators,py,7688,2020-12-07 12:42:10,False,,3,4eed5cfab4cf2bbc6e65bfc02cea774e,,e2783524e98930c799f2d0733b246654,ebaa111020f5fcaf61a9994a1cc979eb
pandas/util/_decorators.py,_decorators,py,16412,2020-12-07 12:42:10,False,,3,4effa57a11f63d38584113d0b6a00558,,e41db70762f6c5b076f9b551651d4132,ebaa111020f5fcaf61a9994a1cc979eb
pandas/util/__init__.py,__init__,py,693,2020-12-07 12:42:10,False,,3,f364f46baedc4f98a9644770dcd0058f,,2103768a0786e118e1d3f8b8d4971e14,ebaa111020f5fcaf61a9994a1cc979eb
pandas/util/_print_versions.py,_print_versions,py,4297,2020-12-07 12:42:10,False,,3,bf3692d2c64f8d57329eef8956a85eb8,,4ec5fd83299e563be2017898c8c9be9a,ebaa111020f5fcaf61a9994a1cc979eb
pandas/util/_depr_module.py,_depr_module,py,3463,2020-12-07 12:42:10,False,,3,86a3b12c1b021786c9ad92995b8c7151,,2b8237ab8d831b2cabf842ee060afe55,ebaa111020f5fcaf61a9994a1cc979eb
pandas/util/_exceptions.py,_exceptions,py,452,2020-12-07 12:42:10,False,,3,570ba0c472271f2e02653ef4896d18fa,,bb5354a15c1244a282a22913c11d5514,ebaa111020f5fcaf61a9994a1cc979eb
pandas/util,util,,54097,2020-12-07 12:42:10,True,10.0,3,,10.0,ebaa111020f5fcaf61a9994a1cc979eb,3a43b4f88325d94022c0efa9c2fa2f5a
pandas/io/clipboards.py,clipboards,py,4337,2020-12-07 12:42:10,False,,3,3eecb2dd860d01046068ee7ac4c94c11,,3f25860d9237143c1952a1f93c3aae18,1fcc06c0f3d246ba9f832052f10ebeac
pandas/io/json/_json.py,_json,py,37743,2020-12-07 12:42:10,False,,4,81fb042a010b49dcbb72b9bc06f829a9,,207905a1e346756cae5e35cbeb67fa72,fb1202aaead0611273f34d9f3622ab74
pandas/io/json/_normalize.py,_normalize,py,12543,2020-12-07 12:42:10,False,,4,a09a668f59a9452459a262c93352aacc,,085b16cf7a5c99b9fb569986b8be613b,fb1202aaead0611273f34d9f3622ab74
pandas/io/json/_table_schema.py,_table_schema,py,10559,2020-12-07 12:42:10,False,,4,6044019b0f5973706f2c0bd3933389d0,,26bb1cd3ef36d4ae3648ea26cd00a3b9,fb1202aaead0611273f34d9f3622ab74
pandas/io/json/__init__.py,__init__,py,340,2020-12-07 12:42:10,False,,4,24236b6e2bdc9182cf9a0b8c6918cdc9,,f901a19ca0031eeb738b015f75fd2aaf,fb1202aaead0611273f34d9f3622ab74
pandas/io/json,json,,61185,2020-12-07 12:42:10,True,4.0,4,,4.0,fb1202aaead0611273f34d9f3622ab74,1fcc06c0f3d246ba9f832052f10ebeac
pandas/io/gbq.py,gbq,py,8321,2020-12-07 12:42:10,False,,3,75fb6265584a7bfc03b9f274b781b5b6,,c2df6f86b4e0f1aef55f5ca8fb7fc17c,1fcc06c0f3d246ba9f832052f10ebeac
pandas/io/parsers.py,parsers,py,130500,2020-12-07 12:42:10,False,,3,d2a28315899a95819cfbe746c35bb5cf,,777d7549579ddc0c6e67596ad87e0d27,1fcc06c0f3d246ba9f832052f10ebeac
pandas/io/orc.py,orc,py,1676,2020-12-07 12:42:10,False,,3,3a92f0c681de26ac659caed77023e083,,b11445d8713f02bc5d9aeec9346d95ba,1fcc06c0f3d246ba9f832052f10ebeac
pandas/io/api.py,api,py,726,2020-12-07 12:42:10,False,,3,8f159ff3378b1733db23cfc9603364c4,,3b1c089786fa0b8034bfb5e944fb7a01,1fcc06c0f3d246ba9f832052f10ebeac
pandas/io/date_converters.py,date_converters,py,1739,2020-12-07 12:42:10,False,,3,e21b16010f8714528ce149e40ba3b29c,,b29496dd0de822f0408b14e2d3be7d48,1fcc06c0f3d246ba9f832052f10ebeac
pandas/io/stata.py,stata,py,126863,2020-12-07 12:42:10,False,,3,017164e822d5f97bcac36ac2095135b6,,2def41db3b4d04fb64de8313c0e6c25e,1fcc06c0f3d246ba9f832052f10ebeac
pandas/io/html.py,html,py,34561,2020-12-07 12:42:10,False,,3,e1590fd6e3d98acc5a62bb401ec9f152,,a768e0e688020658ae7fb0dc23609b78,1fcc06c0f3d246ba9f832052f10ebeac
pandas/io/excel/_xlsxwriter.py,_xlsxwriter,py,7825,2020-12-07 12:42:10,False,,4,dec85ffa4111e9243133d0c35ea9f4f8,,748c4555ea2a9548a0c7934b541003f4,960e019256840546d8bcfef5e9947e8a
pandas/io/excel/_odfreader.py,_odfreader,py,7096,2020-12-07 12:42:10,False,,4,5140656067fa755295b225ed2948fd76,,15664019505e7b04f17911dbac830652,960e019256840546d8bcfef5e9947e8a
pandas/io/excel/_base.py,_base,py,31431,2020-12-07 12:42:10,False,,4,064ae3a42e63d16d53a8a824b92d0e1a,,01216eb369282f17f686f49fa37bd450,960e019256840546d8bcfef5e9947e8a
pandas/io/excel/_xlrd.py,_xlrd,py,3387,2020-12-07 12:42:10,False,,4,7c122c49f61bf4ea17e1922112a9a3f5,,c872ecac369e9b9f56f1a0d2d3ff6c30,960e019256840546d8bcfef5e9947e8a
pandas/io/excel/_util.py,_util,py,5567,2020-12-07 12:42:10,False,,4,795ac8f9bb3a437bdf7a226910f9888e,,f57dd8bf34801c88ee291d9e2661a4e9,960e019256840546d8bcfef5e9947e8a
pandas/io/excel/_odswriter.py,_odswriter,py,9182,2020-12-07 12:42:10,False,,4,8647e533609db17cece800741f6ce8e5,,f874e2645689eb9f8e2d7e83b01441cc,960e019256840546d8bcfef5e9947e8a
pandas/io/excel/_xlwt.py,_xlwt,py,4424,2020-12-07 12:42:10,False,,4,b550c000d369ed7e3d0b4a9c616cfb2c,,2a2886f2c9dc09cdeea1ba1afd70a3fb,960e019256840546d8bcfef5e9947e8a
pandas/io/excel/_pyxlsb.py,_pyxlsb,py,2330,2020-12-07 12:42:10,False,,4,05d01e7779cb6fa6f3133713179c760e,,4a7b3829bd5e752a3312ea369801bf47,960e019256840546d8bcfef5e9947e8a
pandas/io/excel/__init__.py,__init__,py,502,2020-12-07 12:42:10,False,,4,211d2a20a9b24b8149ee8251cb0cf058,,3c1e4d03f9a27268f92b6a6024966d73,960e019256840546d8bcfef5e9947e8a
pandas/io/excel/_openpyxl.py,_openpyxl,py,16281,2020-12-07 12:42:10,False,,4,1f44689ee0cc63d34c2c97fec0736e64,,0def5b036ebc65b83095714d8c700c10,960e019256840546d8bcfef5e9947e8a
