path,name,extension,size_bytes,mtime,folder,num_files,level,md5,num_files_direct,id,parent
StdAfx.h,StdAfx,h,778,2007-08-30 20:32:18,False,,1,eb025065207befa12f26279113a3b58a,,30e960e95a1818aafa5c4a1572144f16,5058f1af8388633f609cadb75a75dc9d
ccstruct/polyblk.h,polyblk,h,3281,2007-08-30 20:32:18,False,,2,204e3a9c7fb8ebe6a358a8f9e6ccb92b,,b93f13a78d240633013c9edfea303cf3,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/mod128.cpp,mod128,cpp,3539,2007-08-30 20:32:18,False,,2,66610ac513e069d6de2aa9e52cec0ea6,,9c8e2d1fd25a958af59622b86850519b,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/coutln.h,coutln,h,6081,2007-08-30 20:32:18,False,,2,c565df1463cd24097fc53db59b391519,,b64fa706443e2c57f5dbc8e90b4346bb,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/rwpoly.cpp,rwpoly,cpp,2975,2007-08-30 20:32:18,False,,2,d8f9163c65d559cce216a4c817559ddd,,3af24334d839b59b89ad6121e83ed2e2,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/lmedsq.cpp,lmedsq,cpp,14048,2007-08-30 20:32:18,False,,2,d0d5c164196c8f68102922e61c0cc516,,804906a7b3e75d225b2e4a05a33dc5e2,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/ocrblock.cpp,ocrblock,cpp,15756,2007-08-30 20:32:18,False,,2,0260b639035664c3377188b84203d768,,1370c43366b08592b8e7ed93815ffc86,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/genblob.cpp,genblob,cpp,4656,2007-08-30 20:32:18,False,,2,1f4f3307804d4056088f4f673cfcf42b,,4b3e03fc36540fc254d021f86cd07a61,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/ratngs.cpp,ratngs,cpp,9250,2007-08-30 20:32:18,False,,2,e420b84d88b463e228f72f9a18cbdd11,,8a491137e642e48166be870b6482328a,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/hpdsizes.h,hpdsizes,h,170,2007-08-30 20:32:18,False,,2,f5b377de0d7baf9d4cb2f5d553e2af75,,64f6c69cecad85200eb808c9b5f0806d,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/callcpp.cpp,callcpp,cpp,7553,2007-08-30 20:32:18,False,,2,0e614674204274453b231eacd3d2cfd0,,50e88a382c853ed36ac72f44b26cea8c,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/ratngs.h,ratngs,h,4940,2007-08-30 20:32:18,False,,2,43c52c6e45eba2aa3b9ef2b0a2c89820,,6b1e4831f6b3a3870680b59167fb6af7,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/genblob.h,genblob,h,2381,2007-08-30 20:32:18,False,,2,607b15a2eea0628ccdfec771a9095ddb,,afc7961e5baed8daa165568c1dab9496,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/labls.h,labls,h,1399,2007-08-30 20:32:18,False,,2,91fc10dc7ff303335981125ca5d820ca,,14ee5b7505c96f395b3d61bfcb237545,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/txtregn.cpp,txtregn,cpp,7506,2007-08-30 20:32:18,False,,2,9405898f583467538a0fa6ecdbd5830b,,5d2f91c6ad5b51b487b3e3e37fcdfda5,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/quadratc.cpp,quadratc,cpp,965,2007-08-30 20:32:18,False,,2,1d577360172b76fc70d5448d29a6c5df,,ab7d0b8eb5d02ec4dcccc24b126ad9f7,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/polyaprx.h,polyaprx,h,2154,2007-08-30 20:32:18,False,,2,13a8a7e2fdb9776eee73d4c38266de7c,,fb21b3b34cb0237e776c42729c138bd4,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/mod128.h,mod128,h,2766,2007-08-30 20:32:18,False,,2,742e33a6b1e743f0589aaf7bec048a67,,e07bf9f487079f1f47732a59393e9def,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/pdblock.h,pdblock,h,6248,2007-08-30 20:32:18,False,,2,a503abe66c240a4ef7dc7dfaa260ac3d,,01037203556faf2784951675bf3d1f2b,8b165d1ad3c1efda4bb9ee908efd6123
ccstruct/poutline.h,poutline,h,3725,2007-08-30 20:32:18,False,,2,1c74161c19102961929a475a87982ac3,,22f273d067087f5e5d636599eaae317e,8b165d1ad3c1efda4bb9ee908efd6123
