path,name,extension,size_bytes,mtime,folder,num_files,level,md5,num_files_direct,id,parent
src/app/qtlocalpeer/qtlockedfile.h,qtlockedfile,h,4339,2020-10-22 08:29:00,False,,4,f422dfc12f14e0be13140727e5a31fbc,,b9f33655f495448242db9ea961e9c84b,c614021c4b72479803745af0f957f0c0
src/app/qtlocalpeer/qtlocalpeer.h,qtlocalpeer,h,4062,2020-10-22 08:29:00,False,,4,f8f69356259dcada3c5f600ddd6679d4,,ed9aa87ce144237462403e4029218fe6,c614021c4b72479803745af0f957f0c0
src/app/qtlocalpeer/qtlockedfile.cpp,qtlockedfile,cpp,7432,2020-10-22 08:29:00,False,,4,8e126f213c883f0d07d47a8ecb7fcd95,,4fd1b90d17b280f485f8c177a064b305,c614021c4b72479803745af0f957f0c0
src/app/qtlocalpeer/qtlockedfile_win.cpp,qtlockedfile_win,cpp,7940,2020-10-22 08:29:00,False,,4,389b16388717bd6a85edb2795d4e8045,,17066e412a9d04178890e9e1e8ec4b14,c614021c4b72479803745af0f957f0c0
src/app/qtlocalpeer/qtlockedfile_unix.cpp,qtlockedfile_unix,cpp,4859,2020-10-22 08:29:00,False,,4,7cd320c564da6f3df29184e26233b2c9,,008d28dba4c7bf6280701a9d3c3b4431,c614021c4b72479803745af0f957f0c0
src/app/qtlocalpeer/qtlocalpeer.cpp,qtlocalpeer,cpp,8245,2020-10-22 08:29:00,False,,4,a81ff3beaa3db25a77bc878a62a759e7,,246fac5f35d73b5987b01f05a10f5848,c614021c4b72479803745af0f957f0c0
src/app/qtlocalpeer,qtlocalpeer,,36877,2020-10-22 08:29:00,True,6.0,4,,6.0,c614021c4b72479803745af0f957f0c0,4332cea4112c8f8b67046cb221632243
src/app/stacktracedialog.h,stacktracedialog,h,1894,2020-10-22 08:29:00,False,,3,17631866af6977495dffa21eaa624e9a,,a573d16a2bb20adf759579b713ba12ff,4332cea4112c8f8b67046cb221632243
src/app/application.cpp,application,cpp,28741,2020-10-22 08:29:00,False,,3,63e604bb4479f5000a1badd85b911687,,83197ed34f0ea23a0ccd7edfa47822ee,4332cea4112c8f8b67046cb221632243
src/app/applicationinstancemanager.h,applicationinstancemanager,h,1980,2020-10-22 08:29:00,False,,3,579da79b006341f71dccfbc7fef5392c,,bacb74afdee1a0d9fcc432bd748aa1dd,4332cea4112c8f8b67046cb221632243
src/app/application.h,application,h,4168,2020-10-22 08:29:00,False,,3,c1022d6fb5dcc5252ff78b54eb4390bd,,70f6310c704bdbf5f612a3f4347a4bcf,4332cea4112c8f8b67046cb221632243
src/app/upgrade.h,upgrade,h,1606,2020-10-22 08:29:00,False,,3,c40b5e54836cb4adfb72d5a0584026a3,,b372ac9dfb1172e2b4ceba011d7ca719,4332cea4112c8f8b67046cb221632243
src/app/stacktracedialog.cpp,stacktracedialog,cpp,3127,2020-10-22 08:29:00,False,,3,ce5edd32b0d97cb638768d23f1947708,,cc1fe65c4823ade36364767036b4b98c,4332cea4112c8f8b67046cb221632243
src/app/stacktrace.h,stacktrace,h,3646,2020-10-22 08:29:00,False,,3,560658174b507294e369db3c6459d47f,,9de8913da484855f18d4e5d5611f8400,4332cea4112c8f8b67046cb221632243
